Faction,Name,Army,Health,Toughness,Save,Inv,FNP,
chaos,Death Guard Helbrute,death guard,8,9,2,0,0,
chaos,Death Guard Land Raider,death guard,16,12,2,0,0,
chaos,Death Guard Predator Annihilator,death guard,11,10,3,0,0,
chaos,Death Guard Predator Destructor,death guard,11,10,3,0,0,
chaos,Foetid Bloat-Drone,death guard,10,9,3,5,0,
chaos,Myphitic Blight-Haulers,death guard,10,9,3,5,0,
chaos,Plagueburst Crawler,death guard,12,10,2,5,0,
,,,,,,,,
chaos,Magus the red,thousannd sons,16,11,2,4,0,
chaos,thousand sons deamon prince,thousannd sons,10,10,2,4,0,
chaos,thousand sons daemon prince with wings,thousannd sons,10,9,2,4,0,
chaos,thousand sons rhino,thousannd sons,10,9,3,0,0,
chaos,Mutalith vortex beast,thousannd sons,13,10,4,5,5,
chaos,thousand sons defiler,thousannd sons,14,10,3,5,0,
chaos,thousand sons forgefiend,thousannd sons,12,10,3,5,0,
chaos,thousand sons helbrute,thousannd sons,8,9,2,5,0,
chaos,thousand sons heldrake,thousannd sons,12,9,3,5,0,
chaos,thousand sons land raider,thousannd sons,16,12,2,0,0,
chaos,thousand sons maulerfiend,thousannd sons,12,10,3,5,0,
chaos,thousand sons predator annihilator,thousannd sons,11,10,3,0,0,
chaos,thousands sons predator destructor,thousannd sons,11,10,3,0,0,
chaos,thousands sons vndicator,thousannd sons,11,11,2,0,0,
,,,,,,,,
chaos,angron,world eaters,16,11,2,4,0,
chaos,world eaters deamon prince,world eaters,10,10,2,4,0,
chaos,world eaters deamon prince with wings ,world eaters,10,9,2,4,0,
chaos,world eaters rhino,world eaters,10,9,3,0,0,
chaos,khorne lord of skulls ,world eaters,24,13,3,5,0,
chaos,world eaters defiler,world eaters,14,10,3,5,0,
chaos,world eaters forgefiend,world eaters,12,10,3,5,0,
chaos,world eaters helbrute,world eaters,8,9,2,0,0,
chaos,world eaters heldrake,world eaters,12,9,3,5,0,
chaos,world eaters land raider,world eaters,16,12,2,0,0,
chaos,world eaters maulerfiend,world eaters,12,10,3,5,0,
chaos,world eaters predator annihiliator,world eaters,11,10,3,0,0,
chaos,world eaters predator destrcutor,world eaters,11,10,3,0,0,
,,,,,,,,
imperium,morvenn vahl,Adepta Sororitas,8,7,2,4,0,
imperium,immolator,Adepta Sororitas,11,10,3,6,0,
imperium,sororitas rhino,Adepta Sororitas,10,9,3,6,0,
imperium,castogator,Adepta Sororitas,11,10,3,6,0,
imperium,exorcist,Adepta Sororitas,11,10,3,6,0,
imperium,mortifiers,Adepta Sororitas,5,6,4,6,5,
imperium,paragon warsuits,Adepta Sororitas,4,7,2,4,0,
imperium,paragon engines,Adepta Sororitas,5,6,4,0,5,
,,,,,,,,
imperium,Anathema Psykana Rhino,Adeptus Custodes,10,9,3,0,0,
imperium,Venerable Contemptor Dreadnought,Adeptus Custodes,10,9,2,5,0,
imperium,Venerable land raider,Adeptus Custodes,16,12,2,0,0,
imperium,Ares Gunship,Adeptus Custodes,22,12,2,5,0,
imperium,Caladius Grav-Tank,Adeptus Custodes,14,11,2,5,0,
imperium,Contemptor-archillus dreadnought,Adeptus Custodes,10,9,2,5,0,
imperium,contemptor-galatus dreadnaught,Adeptus Custodes,10,9,2,4,0,
imperium,coronus grav-carrier,Adeptus Custodes,16,12,2,5,0,
imperium,orion assulat dropship,Adeptus Custodes,22,12,2,5,0,
imperium,pallas grav-attack,Adeptus Custodes,9,8,2,5,0,
imperium,telemon heavy dreadnought,Adeptus Custodes,12,10,2,4,0,
,,,,,,,,
imperium,Belisarius Cawl,Adeptus Mechanicus,10,8,2,4,0,
imperium,skorpius dunerider,Adeptus Mechanicus,11,9,3,0,0,
imperium,Archaeoptere fusilave,Adeptus Mechanicus,10,9,3,0,0,
imperium,archaeopter stratoraptor,Adeptus Mechanicus,10,9,3,0,0,
imperium,archaeopter transvector,Adeptus Mechanicus,10,9,3,0,0,
imperium,Ironstrider Ballistarii,Adeptus Mechanicus,7,7,3,5,0,
imperium,kastelan robots,Adeptus Mechanicus,7,9,2,5,0,
imperium,onager dunecrawler,Adeptus Mechanicus,11,10,2,4,0,
imperium,Skorpius Disintegrator,Adeptus Mechanicus,12,10,2,0,0,
imperium,Sydonian Dragoons with radium jezzails,Adeptus Mechanicus,7,7,3,5,0,
imperium,sydonian dragoons with tasers lances,Adeptus Mechanicus,7,7,3,5,0,
,,,,,,,,
imperium,Reaver Titan,Adeptus Titanicus,60,14,2,5,0,
imperium,Warbringer Nemesis Titan,Adeptus Titanicus,80,14,2,5,0,
imperium,Warhound Titan,Adeptus Titanicus,40,13,2,5,0,
imperium,Warlord Titan,Adeptus Titanicus,100,16,2,5,0,
,,,,,,,,
imperium,Inquisitor Karamazov,Agents of the Imperium,9,8,3,4,0,
,,,,,,,,
imperium,tank commander,Astra Militarum,13,11,2,0,0,
imperium,chimera,Astra Militarum,11,9,3,0,0,
imperium,taurox,Astra Militarum,10,8,3,0,0,
imperium,taurox prime,Astra Militarum,10,8,3,0,0,
imperium,armored sentinels,Astra Militarum,7,8,2,0,0,
imperium,baneblade,Astra Militarum,24,13,2,0,0,
imperium,banehammer,Astra Militarum,24,13,2,0,0,
imperium,banesword,Astra Militarum,24,13,2,0,0,
imperium,basilisk,Astra Militarum,11,10,3,0,0,
imperium,deathstrike,Astra Militarum,11,10,3,0,0,
imperium,doomhammer,Astra Militarum,24,13,2,0,0,
imperium,hellhammer,Astra Militarum,24,13,2,0,0,
imperium,hellhound,Astra Militarum,11,10,2,0,0,
imperium,hydra,Astra Militarum,11,9,3,0,0,
imperium,leman russ battle tank,Astra Militarum,13,11,2,0,0,
imperium,leman russ demolisher,Astra Militarum,13,11,2,0,0,
imperium,leman russ eradicator,Astra Militarum,13,11,2,0,0,
imperium,leman russ exterminator,Astra Militarum,13,11,2,0,0,
imperium,leman russ punisher,Astra Militarum,13,11,2,0,0,
imperium,leman russ vanquisher,Astra Militarum,13,11,2,0,0,
imperium,manticore,Astra Militarum,11,10,3,0,0,
imperium,rogal dorn battle tank,Astra Militarum,18,12,2,0,0,
imperium,scout sentinels,Astra Militarum,7,7,3,0,0,
imperium,shadowsword,Astra Militarum,24,13,2,0,0,
imperium,stormlord,Astra Militarum,24,13,2,0,0,
imperium,stormsword,Astra Militarum,24,13,2,0,0,
imperium,Valkyrie,Astra Militarum,14,10,2,0,0,
imperium,avenger strike fighter,Astra Militarum,14,9,3,0,0,
imperium,carnodon,Astra Militarum,12,10,2,0,0,
imperium,colossus,Astra Militarum,11,10,2,0,0,
imperium,crassus,Astra Militarum,18,11,2,0,0,
imperium,cyclops demolition vehicle,Astra Militarum,4,4,3,0,0,
imperium,hades breaching drill,Astra Militarum,8,9,3,0,0,
imperium,macharius,Astra Militarum,20,13,2,0,0,
imperium,macharius vanquisher,Astra Militarum,20,13,2,0,0,
imperium,macharius vulcan,Astra Militarum,20,13,2,0,0,
imperium,malcador,Astra Militarum,18,11,2,0,0,
imperium,malcador annihilator,Astra Militarum,18,11,2,0,0,
imperium,malcador defender,Astra Militarum,18,11,2,0,0,
imperium,malcador infernus,Astra Militarum,18,11,2,0,0,
imperium,marauder bomber,Astra Militarum,20,10,2,0,0,
imperium,marauder destroyer,Astra Militarum,20,10,2,0,0,
imperium,praetor,Astra Militarum,18,11,2,0,0,
imperium,tarantula battery,Astra Militarum,4,5,3,0,0,
imperium,thunderbolt heavy fighter,Astra Militarum,15,10,3,0,0,
imperium,trojan support vehicle,Astra Militarum,11,9,3,0,0,
imperium,valdor,Astra Militarum,20,13,2,0,0,
imperium,voss-pattern lightning,Astra Militarum,14,9,3,0,0,
imperium,vulture gunship,Astra Militarum,14,10,2,0,0,
,,,,,,,,
imperium,Grand Master in Nemesis Dreadknight,Grey Knights,13,8,2,4,0,
imperium,Grey Knight Razorback,Grey Knights,10,9,3,0,0,
imperium,Grey Knights Rhino,Grey Knights,10,9,3,0,0,
imperium,Grey Knights Land Raider,Grey Knights,16,12,2,0,0,
imperium,Grey Knights Land Rider Crusdaer,Grey Knights,16,12,2,0,0,
imperium,Grey Knights Land Raider Redeemer,Grey Knights,16,12,2,0,0,
imperium,Grey Knights Stormhawk Interceptor,Grey Knights,10,9,3,0,0,
imperium,Grey Knight Stormraven gunship,Grey Knights,14,10,3,0,0,
imperium,grey knight stormtalon gunship,Grey Knights,10,8,3,0,0,
imperium,grey knights venerable dreadnought,Grey Knights,8,9,2,0,0,
imperium,nemesis dreadknight,Grey Knights,13,8,2,4,0,
imperium,grey knights thunderhawk gunship,Grey Knights,30,12,2,0,0,
imperium,land raider banisher,Grey Knights,16,12,2,0,0,
,,,,,,,,
imperium,Canis Rex,Imperial Knights,22,12,3,5,0,
imperium,Knight Castellan,Imperial Knights,24,13,2,5,0,
imperium,Knight crusader,Imperial Knights,22,12,3,5,0,
imperium,knight errant,Imperial Knights,22,12,3,5,0,
imperium,knight gallant,Imperial Knights,22,12,3,5,0,
imperium,knight paladin,Imperial Knights,22,12,3,5,0,
imperium,knigh preceptor ,Imperial Knights,22,12,3,5,0,
imperium,knight valient ,Imperial Knights,24,13,2,5,0,
imperium,knight warden,Imperial Knights,22,12,3,5,0,
imperium,cerastus knight acheron,Imperial Knights,25,12,3,5,0,
imperium,cerastus knight atrapos,Imperial Knights,25,12,3,5,0,
imperium,cerastus knight castigator,Imperial Knights,25,12,3,5,0,
imperium,cerastus knight lancer,Imperial Knights,25,12,3,4,0,
imperium,questoris knght magaera,Imperial Knights,22,12,3,5,0,
imperium,questoris knight styrix,Imperial Knights,22,12,3,5,0,
imperium,armiger helverin,Imperial Knights,12,10,3,5,0,
imperium,armiger warglave,Imperial Knights,12,10,3,5,0,
imperium,armiger moirax,Imperial Knights,12,10,3,5,0,
imperium,acastus knight asterius,Imperial Knights,30,13,2,5,0,
imperium,acastus knight porphyrion,Imperial Knights,30,13,2,5,0,
,,,,,,,,
imperium,Impulsor,Space Marines,11,9,3,0,0,
imperium,razorback,Space Marines,10,9,3,0,0,
imperium,rhino,Space Marines,10,9,3,0,0,
imperium,hammerfall bunker,Space Marines,14,12,2,0,0,
imperium,ballistus dreadnought,Space Marines,12,10,2,0,0,
imperium,brutalis dreadnought,Space Marines,12,10,2,0,0,
imperium,dreadnought,Space Marines,8,9,2,0,0,
imperium,drop pod,Space Marines,8,7,3,0,0,
imperium,firestrike servo-turrets,Space Marines,6,6,2,0,0,
imperium,gladiator lancer,Space Marines,12,10,3,0,0,
imperium,gladiator reaper,Space Marines,12,10,3,0,0,
imperium,gladiator valiant,Space Marines,12,10,3,0,0,
imperium,invictor tatical warsuit,Space Marines,12,8,3,0,0,
imperium,land raider,Space Marines,16,12,2,0,0,
imperium,land raider curusader,Space Marines,16,12,2,0,0,
imperium,land raider redeemer,Space Marines,16,12,2,0,0,
imperium,predator annihilator,Space Marines,11,10,3,0,0,
imperium,predator destructor,Space Marines,11,10,3,0,0,
imperium,redemptor dreadnought,Space Marines,12,10,2,0,0,
imperium,repulsor,Space Marines,16,12,3,0,0,
imperium,repulsor executioner,Space Marines,16,12,3,0,0,
imperium,storm speeder hailstrike,Space Marines,11,9,3,0,0,
imperium,storm speeder hammerstrike,Space Marines,11,9,3,0,0,
imperium,storm speeder thunderstrike,Space Marines,11,9,3,0,0,
imperium,stormhawk interceptor,Space Marines,10,9,3,0,0,
imperium,stormraven gunship,Space Marines,14,10,3,0,0,
imperium,stormtalon gunship,Space Marines,10,8,3,0,0,
imperium,vindicator,Space Marines,11,11,2,0,0,
imperium,whirlwind,Space Marines,11,10,3,0,0,
imperium,astraeus,Space Marines,24,12,2,5,0,
imperium,thunderhawk gunship,Space Marines,30,12,2,0,0,
